id,date,day,time,tasker_id,position,hourly_rate,num_completed_tasks,total_appearance,total_hired,hired,category,hired_rate
1684,26,Tuesday,AM,1012943753,12,150,53,63,0,0,Furniture Assembly,0.00 
1684,26,Tuesday,AM,1009606547,13,125,855,106,13,0,Furniture Assembly,0.12 
1684,26,Tuesday,AM,1009966564,14,130,998,45,1,0,Furniture Assembly,0.02 
1684,26,Tuesday,AM,1014659781,15,80,6,59,0,0,Furniture Assembly,0.00 
1685,26,Tuesday,AM,1013542297,1,75,30,102,11,0,Moving Help,0.11 
1685,26,Tuesday,AM,1007485847,2,85,141,32,6,0,Moving Help,0.19 
1685,26,Tuesday,AM,1012008316,3,45,0,2,0,0,Moving Help,0.00 
1685,26,Tuesday,AM,1007676728,4,95,265,150,0,0,Moving Help,0.00 
1685,26,Tuesday,AM,1009114267,5,95,1096,182,11,0,Moving Help,0.06 
1685,26,Tuesday,AM,1006648538,6,100,62,99,4,0,Moving Help,0.04 
1685,26,Tuesday,AM,1013283344,7,170,76,227,0,0,Moving Help,0.00 
1685,26,Tuesday,AM,1009012203,8,115,864,53,2,0,Moving Help,0.04 
1685,26,Tuesday,AM,1008746021,9,175,688,82,3,0,Moving Help,0.04 
1685,26,Tuesday,AM,1008530523,10,190,236,162,0,0,Moving Help,0.00 
1685,26,Tuesday,AM,1015009377,11,190,156,60,2,0,Moving Help,0.03 
1685,26,Tuesday,AM,1014157578,12,180,241,262,1,0,Moving Help,0.00 
1685,26,Tuesday,AM,1009837974,13,110,987,69,7,0,Moving Help,0.10 
1685,26,Tuesday,AM,1013131759,14,100,187,181,39,0,Moving Help,0.22 
1685,26,Tuesday,AM,1009592218,15,150,234,144,0,0,Moving Help,0.00 
1686,26,Tuesday,AM,1013542297,1,75,30,102,11,0,Moving Help,0.11 
1686,26,Tuesday,AM,1007485847,2,85,141,32,6,0,Moving Help,0.19 
1686,26,Tuesday,AM,1012008316,3,45,0,2,0,0,Moving Help,0.00 
1686,26,Tuesday,AM,1007676728,4,95,265,150,0,0,Moving Help,0.00 
1686,26,Tuesday,AM,1009114267,5,95,1096,182,11,0,Moving Help,0.06 
1686,26,Tuesday,AM,1009012203,6,115,864,53,2,0,Moving Help,0.04 
1686,26,Tuesday,AM,1008746021,7,175,688,82,3,0,Moving Help,0.04 
1686,26,Tuesday,AM,1013283344,8,170,76,227,0,0,Moving Help,0.00 
1686,26,Tuesday,AM,1015009377,9,190,156,60,2,0,Moving Help,0.03 
1686,26,Tuesday,AM,1008530523,10,190,236,162,0,0,Moving Help,0.00 
1686,26,Tuesday,AM,1014157578,11,180,241,262,1,0,Moving Help,0.00 
1686,26,Tuesday,AM,1009837974,12,110,987,69,7,0,Moving Help,0.10 
1686,26,Tuesday,AM,1009592218,13,150,234,144,0,0,Moving Help,0.00 
1686,26,Tuesday,AM,1009194244,14,175,26,39,0,0,Moving Help,0.00 
1686,26,Tuesday,AM,1008992879,15,120,987,52,0,0,Moving Help,0.00 
1687,26,Tuesday,AM,1012129703,1,40,19,24,7,1,Moving Help,0.29 
1687,26,Tuesday,AM,1013305557,2,35,39,18,1,0,Moving Help,0.06 
1687,26,Tuesday,AM,1012817658,3,38,0,24,0,0,Moving Help,0.00 
1687,26,Tuesday,AM,1014201297,4,50,67,50,2,0,Moving Help,0.04 
1687,26,Tuesday,AM,1013329962,5,43,24,75,3,0,Moving Help,0.04 
1687,26,Tuesday,AM,1008900959,6,38,13,87,8,0,Moving Help,0.09 
1687,26,Tuesday,AM,1012998554,7,40,15,44,3,0,Moving Help,0.07 
1687,26,Tuesday,AM,1010604752,8,40,164,125,5,0,Moving Help,0.04 
1687,26,Tuesday,AM,1011948155,9,38,5,90,0,0,Moving Help,0.00 
1687,26,Tuesday,AM,1013745898,10,45,35,25,1,0,Moving Help,0.04 
1687,26,Tuesday,AM,1007507819,11,50,70,102,0,0,Moving Help,0.00 
1687,26,Tuesday,AM,1013332099,12,60,38,49,0,0,Moving Help,0.00 
1687,26,Tuesday,AM,1009303915,13,50,10,30,0,0,Moving Help,0.00 
1687,26,Tuesday,AM,1014697426,14,38,35,37,0,0,Moving Help,0.00 
1687,26,Tuesday,AM,1012671648,15,45,1,94,0,0,Moving Help,0.00 
1688,26,Tuesday,AM,1009558627,1,35,934,136,25,1,Furniture Assembly,0.18 
1688,26,Tuesday,AM,1009185352,2,39,183,203,17,0,Furniture Assembly,0.08 
1688,26,Tuesday,AM,1012674904,3,22,0,8,0,0,Furniture Assembly,0.00 
1688,26,Tuesday,AM,1009264688,4,43,209,94,4,0,Furniture Assembly,0.04 
1688,26,Tuesday,AM,1010604752,5,39,164,125,5,0,Furniture Assembly,0.04 
1688,26,Tuesday,AM,1009606144,6,42,317,120,1,0,Furniture Assembly,0.01 
1688,26,Tuesday,AM,1006892359,7,41,242,280,11,0,Furniture Assembly,0.04 
1688,26,Tuesday,AM,1013760262,8,40,82,194,12,0,Furniture Assembly,0.06 
1688,26,Tuesday,AM,1008484937,9,37,67,33,5,0,Furniture Assembly,0.15 
1688,26,Tuesday,AM,1010258401,10,46,510,151,13,0,Furniture Assembly,0.09 
1688,26,Tuesday,AM,1012242175,11,25,6,14,4,0,Furniture Assembly,0.29 
1688,26,Tuesday,AM,1013677268,12,29,11,96,1,0,Furniture Assembly,0.01 
1688,26,Tuesday,AM,1009530281,13,47,349,179,29,0,Furniture Assembly,0.16 
1688,26,Tuesday,AM,1013578792,14,30,26,144,2,0,Furniture Assembly,0.01 
1688,26,Tuesday,AM,1013865107,15,35,1,76,1,0,Furniture Assembly,0.01 
1689,26,Tuesday,AM,1009558627,1,35,934,136,25,1,Furniture Assembly,0.18 
1689,26,Tuesday,AM,1009185352,2,39,183,203,17,0,Furniture Assembly,0.08 
1689,26,Tuesday,AM,1013307670,3,25,0,225,0,0,Furniture Assembly,0.00 
1689,26,Tuesday,AM,1009264688,4,43,209,94,4,0,Furniture Assembly,0.04 
1689,26,Tuesday,AM,1010604752,5,39,164,125,5,0,Furniture Assembly,0.04 
1689,26,Tuesday,AM,1009606144,6,42,317,120,1,0,Furniture Assembly,0.01 
1689,26,Tuesday,AM,1006892359,7,41,242,280,11,0,Furniture Assembly,0.04 
1689,26,Tuesday,AM,1013760262,8,40,82,194,12,0,Furniture Assembly,0.06 
1689,26,Tuesday,AM,1008484937,9,37,67,33,5,0,Furniture Assembly,0.15 
1689,26,Tuesday,AM,1010258401,10,46,510,151,13,0,Furniture Assembly,0.09 
1689,26,Tuesday,AM,1012242175,11,25,6,14,4,0,Furniture Assembly,0.29 
1689,26,Tuesday,AM,1013677268,12,29,11,96,1,0,Furniture Assembly,0.01 
1689,26,Tuesday,AM,1009530281,13,47,349,179,29,0,Furniture Assembly,0.16 
1689,26,Tuesday,AM,1013578792,14,30,26,144,2,0,Furniture Assembly,0.01 
1689,26,Tuesday,AM,1011998372,15,80,0,38,0,0,Furniture Assembly,0.00 
1690,26,Tuesday,AM,1009558627,1,35,934,136,25,1,Furniture Assembly,0.18 
1690,26,Tuesday,AM,1009185352,2,39,183,203,17,0,Furniture Assembly,0.08 
1690,26,Tuesday,AM,1011893829,3,26,0,9,0,0,Furniture Assembly,0.00 
1690,26,Tuesday,AM,1009264688,4,43,209,94,4,0,Furniture Assembly,0.04 
1690,26,Tuesday,AM,1009606144,5,42,317,120,1,0,Furniture Assembly,0.01 
1690,26,Tuesday,AM,1006892359,6,41,242,280,11,0,Furniture Assembly,0.04 
1690,26,Tuesday,AM,1013760262,7,40,82,194,12,0,Furniture Assembly,0.06 
1690,26,Tuesday,AM,1008484937,8,37,67,33,5,0,Furniture Assembly,0.15 
1690,26,Tuesday,AM,1010258401,9,46,510,151,13,0,Furniture Assembly,0.09 
1690,26,Tuesday,AM,1013677268,10,29,11,96,1,0,Furniture Assembly,0.01 
1690,26,Tuesday,AM,1013578792,11,30,26,144,2,0,Furniture Assembly,0.01 
1690,26,Tuesday,AM,1012170634,12,29,7,115,1,0,Furniture Assembly,0.01 
1690,26,Tuesday,AM,1011934910,13,22,7,7,0,0,Furniture Assembly,0.00 
1690,26,Tuesday,AM,1009618145,14,45,1066,127,8,0,Furniture Assembly,0.06 
1690,26,Tuesday,AM,1012674904,15,22,0,8,0,0,Furniture Assembly,0.00 
1691,26,Tuesday,AM,1007283421,1,75,168,290,2,0,Moving Help,0.01 
1691,26,Tuesday,AM,1009374973,2,90,370,49,5,0,Moving Help,0.10 
1691,26,Tuesday,AM,1009927251,3,180,1178,96,8,0,Moving Help,0.08 
1691,26,Tuesday,AM,1008862713,4,135,183,152,1,0,Moving Help,0.01 
1691,26,Tuesday,AM,1014411059,5,120,483,52,2,0,Moving Help,0.04 
1691,26,Tuesday,AM,1013283344,6,170,76,227,0,0,Moving Help,0.00 
1691,26,Tuesday,AM,1009012203,7,115,864,53,2,0,Moving Help,0.04 
1691,26,Tuesday,AM,1008530523,8,190,236,162,0,0,Moving Help,0.00 
1691,26,Tuesday,AM,1014157578,9,180,241,262,1,0,Moving Help,0.00 
1691,26,Tuesday,AM,1015009377,10,190,156,60,2,0,Moving Help,0.03 
1691,26,Tuesday,AM,1014278760,11,105,33,70,11,1,Moving Help,0.16 
1691,26,Tuesday,AM,1009917428,12,145,139,29,1,0,Moving Help,0.03 
1691,26,Tuesday,AM,1012943753,13,135,53,63,0,0,Moving Help,0.00 
1691,26,Tuesday,AM,1009592218,14,150,234,144,0,0,Moving Help,0.00 
1691,26,Tuesday,AM,1009606547,15,125,855,106,13,0,Moving Help,0.12 
1692,26,Tuesday,AM,1007283421,1,75,168,290,2,0,Moving Help,0.01 
1692,26,Tuesday,AM,1009927251,2,180,1178,96,8,0,Moving Help,0.08 
1692,26,Tuesday,AM,1008862713,3,135,183,152,1,0,Moving Help,0.01 
1692,26,Tuesday,AM,1014411059,4,120,483,52,2,0,Moving Help,0.04 
1692,26,Tuesday,AM,1013283344,5,170,76,227,0,0,Moving Help,0.00 
1692,26,Tuesday,AM,1008530523,6,190,236,162,0,0,Moving Help,0.00 
1692,26,Tuesday,AM,1014157578,7,180,241,262,1,0,Moving Help,0.00 
1692,26,Tuesday,AM,1014278760,8,105,33,70,11,1,Moving Help,0.16 
1692,26,Tuesday,AM,1009917428,9,145,139,29,1,0,Moving Help,0.03 
1692,26,Tuesday,AM,1009592218,10,150,234,144,0,0,Moving Help,0.00 
1692,26,Tuesday,AM,1012943753,11,135,53,63,0,0,Moving Help,0.00 
1692,26,Tuesday,AM,1009606547,12,125,855,106,13,0,Moving Help,0.12 
1692,26,Tuesday,AM,1007702812,13,165,85,86,1,0,Moving Help,0.01 
1692,26,Tuesday,AM,1008484937,14,95,67,33,5,0,Moving Help,0.15 
1692,26,Tuesday,AM,1007341779,15,200,290,63,0,0,Moving Help,0.00 
1693,26,Tuesday,AM,1014508755,1,49,139,608,7,0,Mounting,0.01 
1693,26,Tuesday,AM,1014937145,2,40,26,29,5,0,Mounting,0.17 
1693,26,Tuesday,AM,1013307670,3,35,0,225,0,0,Mounting,0.00 
1693,26,Tuesday,AM,1014629676,4,43,41,311,1,0,Mounting,0.00 
1693,26,Tuesday,AM,1007081910,5,57,376,198,19,0,Mounting,0.10 
1693,26,Tuesday,AM,1012721277,6,37,23,269,9,0,Mounting,0.03 
1693,26,Tuesday,AM,1009198916,7,34,42,116,0,0,Mounting,0.00 
1693,26,Tuesday,AM,1014675294,8,42,74,387,5,0,Mounting,0.01 
1693,26,Tuesday,AM,1014093099,9,37,13,73,0,0,Mounting,0.00 
1693,26,Tuesday,AM,1009226132,10,60,1243,209,6,0,Mounting,0.03 
1693,26,Tuesday,AM,1010300934,11,59,301,15,2,0,Mounting,0.13 
1693,26,Tuesday,AM,1009626568,12,60,430,64,4,0,Mounting,0.06 
1693,26,Tuesday,AM,1013794735,13,60,166,215,35,0,Mounting,0.16 
1693,26,Tuesday,AM,1006912729,14,50,74,31,0,0,Mounting,0.00 
1693,26,Tuesday,AM,1013535895,15,35,1,17,0,0,Mounting,0.00 
1694,26,Tuesday,AM,1014508755,1,49,139,608,7,1,Mounting,0.01 
1694,26,Tuesday,AM,1014629676,2,43,41,311,1,0,Mounting,0.00 
1694,26,Tuesday,AM,1013535895,3,35,1,17,0,0,Mounting,0.00 
1694,26,Tuesday,AM,1007081910,4,57,376,198,19,0,Mounting,0.10 
1694,26,Tuesday,AM,1007030973,5,40,19,55,0,0,Mounting,0.00 
1694,26,Tuesday,AM,1014675294,6,42,74,387,5,0,Mounting,0.01 
1694,26,Tuesday,AM,1014093099,7,37,13,73,0,0,Mounting,0.00 
1694,26,Tuesday,AM,1009226132,8,60,1243,209,6,0,Mounting,0.03 
1694,26,Tuesday,AM,1009626568,9,60,430,64,4,0,Mounting,0.06 
1694,26,Tuesday,AM,1013794735,10,60,166,215,35,0,Mounting,0.16 
1694,26,Tuesday,AM,1006912729,11,50,74,31,0,0,Mounting,0.00 
1694,26,Tuesday,AM,1009252606,12,55,154,14,0,0,Mounting,0.00 
1694,26,Tuesday,AM,1009623489,13,60,352,50,9,0,Mounting,0.18 
1694,26,Tuesday,AM,1008962854,14,60,343,23,1,0,Mounting,0.04 
1694,26,Tuesday,AM,1013307670,15,35,0,225,0,0,Mounting,0.00 
1695,26,Tuesday,AM,1014508755,1,49,139,608,7,1,Mounting,0.01 
1695,26,Tuesday,AM,1014629676,2,43,41,311,1,0,Mounting,0.00 
1695,26,Tuesday,AM,1013535895,3,35,1,17,0,0,Mounting,0.00 
1695,26,Tuesday,AM,1007081910,4,57,376,198,19,0,Mounting,0.10 
1695,26,Tuesday,AM,1007030973,5,40,19,55,0,0,Mounting,0.00 
1695,26,Tuesday,AM,1014675294,6,42,74,387,5,0,Mounting,0.01 
1695,26,Tuesday,AM,1014093099,7,37,13,73,0,0,Mounting,0.00 
1695,26,Tuesday,AM,1009226132,8,60,1243,209,6,0,Mounting,0.03 
1695,26,Tuesday,AM,1009626568,9,60,430,64,4,0,Mounting,0.06 
1695,26,Tuesday,AM,1013794735,10,60,166,215,35,0,Mounting,0.16 
1695,26,Tuesday,AM,1006912729,11,50,74,31,0,0,Mounting,0.00 
1695,26,Tuesday,AM,1009252606,12,55,154,14,0,0,Mounting,0.00 
1695,26,Tuesday,AM,1009623489,13,60,352,50,9,0,Mounting,0.18 
1695,26,Tuesday,AM,1008962854,14,60,343,23,1,0,Mounting,0.04 
1695,26,Tuesday,AM,1013307670,15,35,0,225,0,0,Mounting,0.00 
1696,26,Tuesday,PM,1009558627,1,35,934,136,25,0,Furniture Assembly,0.18 
1696,26,Tuesday,PM,1009185352,2,39,183,203,17,0,Furniture Assembly,0.08 
1696,26,Tuesday,PM,1014632169,3,30,3,21,0,0,Furniture Assembly,0.00 
1696,26,Tuesday,PM,1012043028,4,33,69,438,59,0,Furniture Assembly,0.13 
1696,26,Tuesday,PM,1010604752,5,39,164,125,5,0,Furniture Assembly,0.04 
1696,26,Tuesday,PM,1010611345,6,38,599,65,5,0,Furniture Assembly,0.08 
1696,26,Tuesday,PM,1010257931,7,45,865,109,10,0,Furniture Assembly,0.09 
1696,26,Tuesday,PM,1013760262,8,40,82,194,12,0,Furniture Assembly,0.06 
1696,26,Tuesday,PM,1007555295,9,30,35,76,3,0,Furniture Assembly,0.04 
1696,26,Tuesday,PM,1008831520,10,45,625,277,14,0,Furniture Assembly,0.05 
1696,26,Tuesday,PM,1012256631,11,27,96,50,0,0,Furniture Assembly,0.00 
1696,26,Tuesday,PM,1010258401,12,46,510,151,13,0,Furniture Assembly,0.09 
1696,26,Tuesday,PM,1009530281,13,46,349,179,29,0,Furniture Assembly,0.16 
1696,26,Tuesday,PM,1013778760,14,30,28,131,8,0,Furniture Assembly,0.06 
1696,26,Tuesday,PM,1012808908,15,28,0,8,0,0,Furniture Assembly,0.00 
1697,26,Tuesday,PM,1009062537,1,70,100,181,25,1,Moving Help,0.14 
1697,26,Tuesday,PM,1012038532,2,65,7,90,5,0,Moving Help,0.06 
1697,26,Tuesday,PM,1013542297,3,75,30,102,11,0,Moving Help,0.11 
1697,26,Tuesday,PM,1007283421,4,75,168,290,2,0,Moving Help,0.01 
1697,26,Tuesday,PM,1008973524,5,80,428,57,8,0,Moving Help,0.14 
1697,26,Tuesday,PM,1007676728,6,95,265,150,0,0,Moving Help,0.00 
1697,26,Tuesday,PM,1008127794,7,95,634,65,4,0,Moving Help,0.06 
1697,26,Tuesday,PM,1009114267,8,95,1096,182,11,0,Moving Help,0.06 
1697,26,Tuesday,PM,1006648538,9,100,62,99,4,0,Moving Help,0.04 
1697,26,Tuesday,PM,1013283344,10,170,76,227,0,0,Moving Help,0.00 
1697,26,Tuesday,PM,1010578503,11,150,155,54,0,0,Moving Help,0.00 
1697,26,Tuesday,PM,1008862713,12,135,183,152,1,0,Moving Help,0.01 
1697,26,Tuesday,PM,1014411059,13,120,483,52,2,0,Moving Help,0.04 
1697,26,Tuesday,PM,1008530523,14,190,236,162,0,0,Moving Help,0.00 
1697,26,Tuesday,PM,1014278760,15,105,33,70,11,0,Moving Help,0.16 
1698,26,Tuesday,PM,1009185352,1,39,183,203,17,0,Furniture Assembly,0.08 
1698,26,Tuesday,PM,1013760262,2,40,82,194,12,0,Furniture Assembly,0.06 
1698,26,Tuesday,PM,1013535895,3,30,1,17,0,0,Furniture Assembly,0.00 
1698,26,Tuesday,PM,1008831520,4,45,625,277,14,0,Furniture Assembly,0.05 
1698,26,Tuesday,PM,1007081910,5,44,376,198,19,0,Furniture Assembly,0.10 
1698,26,Tuesday,PM,1012256631,6,27,96,50,0,0,Furniture Assembly,0.00 
1698,26,Tuesday,PM,1009530281,7,46,349,179,29,0,Furniture Assembly,0.16 
1698,26,Tuesday,PM,1013945498,8,30,32,31,2,0,Furniture Assembly,0.06 
1698,26,Tuesday,PM,1008188606,9,43,152,67,3,0,Furniture Assembly,0.04 
1698,26,Tuesday,PM,1013677268,10,29,11,96,1,1,Furniture Assembly,0.01 
1698,26,Tuesday,PM,1013578792,11,30,26,144,2,0,Furniture Assembly,0.01 
1698,26,Tuesday,PM,1014675294,12,36,74,387,5,0,Furniture Assembly,0.01 
1698,26,Tuesday,PM,1008887321,13,40,482,290,1,0,Furniture Assembly,0.00 
1698,26,Tuesday,PM,1012359111,14,26,5,44,0,0,Furniture Assembly,0.00 
1698,26,Tuesday,PM,1012855070,15,26,1,15,0,0,Furniture Assembly,0.00 
1699,26,Tuesday,PM,1010412416,1,45,331,52,16,0,Moving Help,0.31 
1699,26,Tuesday,PM,1009966020,2,50,545,70,4,1,Moving Help,0.06 
1699,26,Tuesday,PM,1009383492,3,37,0,17,0,0,Moving Help,0.00 
1699,26,Tuesday,PM,1007081910,4,44,376,198,19,0,Moving Help,0.10 
1699,26,Tuesday,PM,1013541041,5,45,49,106,9,0,Moving Help,0.08 
1699,26,Tuesday,PM,1006646767,6,24,250,14,0,0,Moving Help,0.00 
1699,26,Tuesday,PM,1006892359,7,51,242,280,11,0,Moving Help,0.04 
1699,26,Tuesday,PM,1014508755,8,50,139,608,7,0,Moving Help,0.01 
1699,26,Tuesday,PM,1010620678,9,40,52,28,0,0,Moving Help,0.00 
1699,26,Tuesday,PM,1013569536,10,24,21,6,0,0,Moving Help,0.00 
1699,26,Tuesday,PM,1013329962,11,43,24,75,3,0,Moving Help,0.04 
1699,26,Tuesday,PM,1011926934,12,37,5,38,0,0,Moving Help,0.00 
1699,26,Tuesday,PM,1013408127,13,38,3,16,0,0,Moving Help,0.00 
1699,26,Tuesday,PM,1008796468,14,57,744,18,3,0,Moving Help,0.17 
1699,26,Tuesday,PM,1012855070,15,34,1,15,0,0,Moving Help,0.00 
1700,26,Tuesday,PM,1009062537,1,70,100,181,25,1,Moving Help,0.14 
1700,26,Tuesday,PM,1012038532,2,65,7,90,5,0,Moving Help,0.06 
1700,26,Tuesday,PM,1013542297,3,75,30,102,11,0,Moving Help,0.11 
1700,26,Tuesday,PM,1007283421,4,75,168,290,2,0,Moving Help,0.01 
1700,26,Tuesday,PM,1007676728,5,95,265,150,0,0,Moving Help,0.00 
1700,26,Tuesday,PM,1008127794,6,95,634,65,4,0,Moving Help,0.06 
1700,26,Tuesday,PM,1009114267,7,95,1096,182,11,0,Moving Help,0.06 
1700,26,Tuesday,PM,1006648538,8,100,62,99,4,0,Moving Help,0.04 
1700,26,Tuesday,PM,1008862713,9,135,183,152,1,0,Moving Help,0.01 
1700,26,Tuesday,PM,1014411059,10,120,483,52,2,0,Moving Help,0.04 
1700,26,Tuesday,PM,1010578503,11,150,155,54,0,0,Moving Help,0.00 
1700,26,Tuesday,PM,1013283344,12,170,76,227,0,0,Moving Help,0.00 
1700,26,Tuesday,PM,1008530523,13,190,236,162,0,0,Moving Help,0.00 
1700,26,Tuesday,PM,1013131759,14,100,187,181,39,0,Moving Help,0.22 
1700,26,Tuesday,PM,1014157578,15,180,241,262,1,0,Moving Help,0.00 
1701,26,Tuesday,PM,1009062537,1,70,100,181,25,0,Moving Help,0.14 
1701,26,Tuesday,PM,1012038532,2,65,7,90,5,0,Moving Help,0.06 
1701,26,Tuesday,PM,1013542297,3,75,30,102,11,0,Moving Help,0.11 
1701,26,Tuesday,PM,1007283421,4,75,168,290,2,0,Moving Help,0.01 
1701,26,Tuesday,PM,1007676728,5,95,265,150,0,0,Moving Help,0.00 
1701,26,Tuesday,PM,1008127794,6,95,634,65,4,0,Moving Help,0.06 
1701,26,Tuesday,PM,1009114267,7,95,1096,182,11,0,Moving Help,0.06 
1701,26,Tuesday,PM,1006648538,8,100,62,99,4,0,Moving Help,0.04 
1701,26,Tuesday,PM,1008862713,9,135,183,152,1,0,Moving Help,0.01 
1701,26,Tuesday,PM,1013283344,10,170,76,227,0,0,Moving Help,0.00 
1701,26,Tuesday,PM,1010578503,11,150,155,54,0,0,Moving Help,0.00 
1701,26,Tuesday,PM,1014411059,12,120,483,52,2,0,Moving Help,0.04 
1701,26,Tuesday,PM,1014278760,13,105,33,70,11,0,Moving Help,0.16 
1701,26,Tuesday,PM,1013131759,14,100,187,181,39,0,Moving Help,0.22 
1701,26,Tuesday,PM,1008530523,15,190,236,162,0,0,Moving Help,0.00 
1702,26,Tuesday,PM,1007283421,1,75,168,290,2,0,Moving Help,0.01 
1702,26,Tuesday,PM,1009374973,2,90,370,49,5,0,Moving Help,0.10 
1702,26,Tuesday,PM,1009927251,3,180,1178,96,8,0,Moving Help,0.08 
1702,26,Tuesday,PM,1008862713,4,135,183,152,1,0,Moving Help,0.01 
1702,26,Tuesday,PM,1010578503,5,150,155,54,0,0,Moving Help,0.00 
1702,26,Tuesday,PM,1013283344,6,170,76,227,0,0,Moving Help,0.00 
1702,26,Tuesday,PM,1009012203,7,115,864,53,2,0,Moving Help,0.04 
1702,26,Tuesday,PM,1014411059,8,120,483,52,2,0,Moving Help,0.04 
1702,26,Tuesday,PM,1014278760,9,105,33,70,11,0,Moving Help,0.16 
1702,26,Tuesday,PM,1008530523,10,190,236,162,0,0,Moving Help,0.00 
1702,26,Tuesday,PM,1014157578,11,180,241,262,1,0,Moving Help,0.00 
1702,26,Tuesday,PM,1012943753,12,135,53,63,0,0,Moving Help,0.00 
1702,26,Tuesday,PM,1009917428,13,145,139,29,1,1,Moving Help,0.03 
1702,26,Tuesday,PM,1009592218,14,150,234,144,0,0,Moving Help,0.00 
1702,26,Tuesday,PM,1009606547,15,125,855,106,13,0,Moving Help,0.12 
1703,26,Tuesday,PM,1009647188,1,45,235,147,13,0,Moving Help,0.09 
1703,26,Tuesday,PM,1009799161,2,47,708,32,4,0,Moving Help,0.13 
1703,26,Tuesday,PM,1012817658,3,38,1,24,0,0,Moving Help,0.00 
1703,26,Tuesday,PM,1007758001,4,42,351,19,2,0,Moving Help,0.11 
1703,26,Tuesday,PM,1010412416,5,45,331,52,16,0,Moving Help,0.31 
1703,26,Tuesday,PM,1007981598,6,45,109,172,2,0,Moving Help,0.01 
1703,26,Tuesday,PM,1010007580,7,49,852,33,7,1,Moving Help,0.21 
1703,26,Tuesday,PM,1009430873,8,50,513,68,2,0,Moving Help,0.03 
1703,26,Tuesday,PM,1015015238,9,48,170,290,4,0,Moving Help,0.01 
1703,26,Tuesday,PM,1010213519,10,50,1099,101,0,0,Moving Help,0.00 
1703,26,Tuesday,PM,1007081910,11,44,376,198,19,0,Moving Help,0.10 
1703,26,Tuesday,PM,1013541041,12,45,49,106,9,0,Moving Help,0.08 
1703,26,Tuesday,PM,1006646767,13,24,250,14,0,0,Moving Help,0.00 
1703,26,Tuesday,PM,1006892359,14,51,242,280,11,0,Moving Help,0.04 
1703,26,Tuesday,PM,1007857615,15,38,0,10,0,0,Moving Help,0.00 
1704,26,Tuesday,PM,1012164947,1,49,95,107,18,0,Mounting,0.17 
1704,26,Tuesday,PM,1012043028,2,39,69,438,59,0,Mounting,0.13 
1704,26,Tuesday,PM,1012671648,3,45,1,94,0,0,Mounting,0.00 
1704,26,Tuesday,PM,1006892359,4,51,242,280,11,0,Mounting,0.04 
1704,26,Tuesday,PM,1014315490,5,55,273,207,19,0,Mounting,0.09 
1704,26,Tuesday,PM,1014508755,6,49,139,608,7,0,Mounting,0.01 
1704,26,Tuesday,PM,1007955495,7,55,482,84,1,0,Mounting,0.01 
1704,26,Tuesday,PM,1014240354,8,55,400,42,0,0,Mounting,0.00 
1704,26,Tuesday,PM,1014629676,9,43,41,311,1,0,Mounting,0.00 
1704,26,Tuesday,PM,1007081910,10,57,376,198,19,0,Mounting,0.10 
1704,26,Tuesday,PM,1012847485,11,34,11,45,3,0,Mounting,0.07 
1704,26,Tuesday,PM,1007030973,12,40,19,55,0,0,Mounting,0.00 
1704,26,Tuesday,PM,1012721277,13,37,23,269,9,0,Mounting,0.03 
1704,26,Tuesday,PM,1009549431,14,58,537,162,2,0,Mounting,0.01 
1704,26,Tuesday,PM,1012802530,15,35,0,19,0,0,Mounting,0.00 
1705,26,Tuesday,PM,1012164947,1,49,95,107,18,1,Mounting,0.17 
1705,26,Tuesday,PM,1014315490,2,55,273,207,19,0,Mounting,0.09 
1705,26,Tuesday,PM,1013307670,3,35,0,225,0,0,Mounting,0.00 
1705,26,Tuesday,PM,1014508755,4,49,139,608,7,0,Mounting,0.01 
1705,26,Tuesday,PM,1014629676,5,43,41,311,1,0,Mounting,0.00 
1705,26,Tuesday,PM,1007081910,6,57,376,198,19,0,Mounting,0.10 
1705,26,Tuesday,PM,1007030973,7,40,19,55,0,0,Mounting,0.00 
1705,26,Tuesday,PM,1014675294,8,42,74,387,5,0,Mounting,0.01 
1705,26,Tuesday,PM,1012170634,9,38,9,115,1,0,Mounting,0.01 
1705,26,Tuesday,PM,1014093099,10,37,13,73,0,0,Mounting,0.00 
1705,26,Tuesday,PM,1013157342,11,50,56,123,0,0,Mounting,0.00 
1705,26,Tuesday,PM,1009226132,12,60,1243,209,6,0,Mounting,0.03 
1705,26,Tuesday,PM,1014423146,13,60,773,260,14,0,Mounting,0.05 
1705,26,Tuesday,PM,1009626568,14,60,430,64,4,0,Mounting,0.06 
1705,26,Tuesday,PM,1009562467,15,60,494,15,0,0,Mounting,0.00 
1706,26,Tuesday,PM,1012164947,1,49,95,107,18,1,Mounting,0.17 
1706,26,Tuesday,PM,1014315490,2,55,273,207,19,0,Mounting,0.09 
1706,26,Tuesday,PM,1013307670,3,35,0,225,0,0,Mounting,0.00 
1706,26,Tuesday,PM,1014508755,4,49,139,608,7,0,Mounting,0.01 
1706,26,Tuesday,PM,1014629676,5,43,41,311,1,0,Mounting,0.00 
1706,26,Tuesday,PM,1007081910,6,57,376,198,19,0,Mounting,0.10 
1706,26,Tuesday,PM,1007030973,7,40,19,55,0,0,Mounting,0.00 
1706,26,Tuesday,PM,1014675294,8,42,74,387,5,0,Mounting,0.01 
1706,26,Tuesday,PM,1012170634,9,38,9,115,1,0,Mounting,0.01 
